date,vix_term_structure_slope,realized_volatility_30d,realized_implied_spread,cross_asset_correlation,volatility_dispersion,vol_of_vol_ratio
2010-08-09,3.8900000000000006,2.8008648583086537e-15,22.139999999999997,0.9243378963474028,-11.598666666666666,3.968383017163505
2010-08-10,3.9399999999999977,2.8008648583086537e-15,22.369999999999997,0.9248534428252381,-11.368666666666666,4.0388913723737145
2010-08-11,3.3000000000000007,2.8008648583086537e-15,25.389999999999997,0.9228382822656656,-8.348666666666666,4.0429302875147695
2010-08-12,3.5199999999999996,2.8008648583086537e-15,25.729999999999997,0.9348328525743663,-8.008666666666667,3.87679751263117
2010-08-13,3.7300000000000004,2.8008648583086537e-15,26.239999999999995,0.9387922950245423,-7.498666666666669,3.79344512195122
2010-08-16,3.6999999999999993,2.8008648583086537e-15,26.099999999999998,0.9380625106434842,-7.638666666666666,3.782758620689655
2010-08-17,4.240000000000002,2.8008648583086537e-15,24.329999999999995,0.9356854199854772,-9.408666666666669,3.8327168105219895
2010-08-18,3.9899999999999984,2.8008648583086537e-15,24.589999999999996,0.9331661862712506,-9.148666666666667,3.7128914192761284
2010-08-19,3.1899999999999977,2.8008648583086537e-15,26.439999999999998,0.9326451920403802,-7.298666666666666,3.4780635400907713
2010-08-20,4.050000000000001,2.8008648583086537e-15,25.489999999999995,0.9314915324732941,-8.248666666666669,3.5049038838760302
2010-08-23,3.629999999999999,2.8008648583086537e-15,25.659999999999997,0.9298469429145814,-8.078666666666667,3.4162120031176926
2010-08-24,2.849999999999998,2.8008648583086537e-15,27.459999999999997,0.9208155192362416,-6.278666666666666,3.1209031318281135
2010-08-25,3.150000000000002,2.8008648583086537e-15,26.699999999999996,0.9212936122052113,-7.038666666666668,3.095131086142322
2010-08-26,3.0,2.8008648583086537e-15,27.369999999999997,0.9187297308653012,-6.368666666666666,3.030690537084399
2010-08-27,3.9499999999999993,2.8008648583086537e-15,24.449999999999996,0.9110084027250115,-9.288666666666668,3.2310838445807772
2010-08-30,2.8000000000000007,2.8008648583086537e-15,27.209999999999997,0.8865579686993345,-6.528666666666666,3.032708563028298
2010-08-31,2.9899999999999984,2.8008648583086537e-15,26.049999999999997,0.8742452330711109,-7.688666666666666,3.128214971209213
2010-09-01,3.3999999999999986,2.8008648583086537e-15,23.889999999999997,0.8587172329077136,-9.848666666666666,3.27668480535789
2010-09-02,3.4299999999999997,2.8008648583086537e-15,23.189999999999998,0.854024980566742,-10.548666666666666,3.4087968952134537
2010-09-03,4.0,2.8008648583086537e-15,21.309999999999995,0.854936470389915,-12.428666666666668,3.596433599249179
2010-09-06,4.0,2.8008648583086537e-15,21.309999999999995,0.8593122340815602,-12.428666666666668,3.596433599249179
2010-09-07,2.969999999999999,2.8008648583086537e-15,23.799999999999997,0.8710916265301689,-9.938666666666666,3.3184873949579834
2010-09-08,3.0500000000000007,2.8008648583086537e-15,23.249999999999996,0.8811447298855154,-10.488666666666667,3.865806451612903
2010-09-09,3.2900000000000027,2.8008648583086537e-15,22.809999999999995,0.8907366937820891,-10.928666666666668,3.856641823761508
2010-09-10,3.6000000000000014,2.8008648583086537e-15,21.989999999999995,0.9005675788381865,-11.748666666666669,3.9836289222373806
2010-09-13,3.539999999999999,2.8008648583086537e-15,21.209999999999997,0.905229378440654,-12.528666666666666,4.117397454031117
2010-09-14,3.1799999999999997,2.8008648583086537e-15,21.559999999999995,0.9048363061395172,-12.178666666666668,4.079313543599258
2010-09-15,2.8299999999999983,2.8008648583086537e-15,22.099999999999998,0.9075407659693998,-11.638666666666666,4.0
2010-09-16,3.240000000000002,2.8008648583086537e-15,21.719999999999995,0.905403745957909,-12.018666666666668,4.0345303867403315
2010-09-17,3.1099999999999994,2.8008648583086537e-15,22.009999999999998,0.9064073202462403,-11.728666666666665,3.882326215356656
2010-09-20,3.09,2.8008648583086537e-15,21.499999999999996,0.9043243884189238,-12.238666666666667,3.7906976744186047
2010-09-21,2.59,2.8008648583086537e-15,22.349999999999998,0.8966126442560561,-11.388666666666666,3.6228187919463086
2010-09-22,2.6499999999999986,2.8008648583086537e-15,22.509999999999998,0.8896531983181742,-11.228666666666665,3.6366059529098176
2010-09-23,2.289999999999999,2.8008648583086537e-15,23.869999999999997,0.8566998587050795,-9.868666666666666,3.478005865102639
2010-09-24,3.039999999999999,2.8008648583086537e-15,21.709999999999997,0.8385350721092081,-12.028666666666666,3.6849378166743434
2010-09-27,2.66,2.8008648583086537e-15,22.539999999999996,0.8107979707325892,-11.198666666666668,3.6654835847382436
2010-09-28,2.7399999999999984,2.8008648583086537e-15,22.599999999999998,0.7820212564837026,-11.138666666666666,3.7
2010-09-29,2.66,2.8008648583086537e-15,23.249999999999996,0.7805667592894421,-10.488666666666667,3.5849462365591394
2010-09-30,2.6999999999999993,2.8008648583086537e-15,23.699999999999996,0.7578277861231555,-10.038666666666668,3.649367088607595
2010-10-01,3.1999999999999993,2.8008648583086537e-15,22.499999999999996,0.7582109529865784,-11.238666666666667,3.7368888888888887
2010-10-04,2.789999999999999,2.8008648583086537e-15,23.529999999999998,0.7542508547054618,-10.208666666666666,3.664258393540161
2010-10-05,3.3199999999999967,2.8008648583086537e-15,21.759999999999998,0.7538666925477329,-11.978666666666665,3.796875
2010-10-06,3.4200000000000017,2.8008648583086537e-15,21.489999999999995,0.7589169482282543,-12.248666666666669,3.7715216379711496
2010-10-07,3.330000000000002,2.8008648583086537e-15,21.559999999999995,0.751283026490965,-12.178666666666668,3.7430426716141008
2010-10-08,3.349999999999998,2.8008648583086537e-15,20.709999999999997,0.7317385949544619,-13.028666666666666,3.930951231289232
2010-10-11,5.02,2.8008648583086537e-15,18.959999999999997,0.6574918440548935,-14.778666666666666,4.469936708860759
2010-10-12,4.440000000000001,2.8008648583086537e-15,18.929999999999996,0.6009996563770461,-14.808666666666667,4.478077126254622
2010-10-13,3.91,2.8008648583086537e-15,19.069999999999997,0.5457676323314965,-14.668666666666667,4.652333508127949
2010-10-14,3.6799999999999997,2.8008648583086537e-15,19.879999999999995,0.527654788387349,-13.858666666666668,4.383299798792756
2010-10-15,4.169999999999998,2.8008648583086537e-15,19.029999999999998,0.4818050587062003,-14.708666666666666,4.7199159222280604
2010-10-18,3.710000000000001,2.8008648583086537e-15,19.089999999999996,0.47572749301896,-14.648666666666667,4.806181246726035
2010-10-19,2.960000000000001,2.8008648583086537e-15,20.629999999999995,0.44233757687109143,-13.108666666666668,4.436742607852642
2010-10-20,2.870000000000001,2.8008648583086537e-15,19.789999999999996,0.42999362258939217,-13.948666666666668,4.3193532086912585
2010-10-21,2.9499999999999993,2.8008648583086537e-15,19.269999999999996,0.40065062369744275,-14.468666666666667,4.337830825116762
2010-10-22,2.8699999999999974,2.8008648583086537e-15,18.779999999999998,0.3965699618530507,-14.958666666666666,4.364749733759318
2010-10-25,2.0599999999999987,2.8008648583086537e-15,19.849999999999998,0.3796316967926604,-13.888666666666666,4.131989924433249
2010-10-26,1.9800000000000004,2.8008648583086537e-15,20.219999999999995,0.38391621141860893,-13.518666666666668,4.094460929772503
2010-10-27,1.8900000000000006,2.8008648583086537e-15,20.709999999999997,0.38597478969954385,-13.028666666666666,3.883148237566393
2010-10-28,1.9299999999999997,2.8008648583086537e-15,20.879999999999995,0.39113841799056914,-12.858666666666668,3.7581417624521074
2010-10-29,1.75,2.8008648583086537e-15,21.199999999999996,0.3907678690072652,-12.538666666666668,3.65377358490566
2010-11-01,1.4600000000000009,2.8008648583086537e-15,21.829999999999995,0.3890036105195283,-11.908666666666669,3.651855245075584
2010-11-02,1.4499999999999993,2.8008648583086537e-15,21.569999999999997,0.38235090302234315,-12.168666666666667,3.717199814557256
2010-11-03,2.09,2.8008648583086537e-15,19.559999999999995,0.3706549688513429,-14.178666666666668,3.9146216768916156
2010-11-04,2.0500000000000007,2.8008648583086537e-15,18.519999999999996,0.3672231951367398,-15.218666666666667,3.8218142548596115
2010-11-05,2.3999999999999986,2.8008648583086537e-15,18.259999999999998,0.3723496206484182,-15.478666666666665,4.05366922234392
2010-11-08,2.4400000000000013,2.8008648583086537e-15,18.289999999999996,0.3510603411696918,-15.448666666666668,4.027884089666484
2010-11-09,2.450000000000003,2.8008648583086537e-15,19.079999999999995,0.3552134923280792,-14.658666666666669,4.008909853249476
2010-11-10,2.8100000000000023,2.8008648583086537e-15,18.469999999999995,0.36476037115124177,-15.268666666666668,4.4975636166756905
2010-11-11,2.8299999999999983,2.8008648583086537e-15,18.639999999999997,0.3517345520518058,-15.098666666666666,4.456545064377682
2010-11-12,2.3200000000000003,2.8008648583086537e-15,20.609999999999996,0.331334818910083,-13.128666666666668,4.278505579815624
2010-11-15,2.6099999999999994,2.8008648583086537e-15,20.199999999999996,0.3113061273641834,-13.538666666666668,4.362871287128713
2010-11-16,1.5,2.8008648583086537e-15,22.579999999999995,0.234872121088549,-11.158666666666669,4.147475642161205
2010-11-17,2.0699999999999967,2.8008648583086537e-15,21.759999999999998,0.20064448115050762,-11.978666666666665,4.1015625
2010-11-18,3.6799999999999997,2.8008648583086537e-15,18.749999999999996,0.17387372120957625,-14.988666666666667,4.475733333333333
2010-11-19,3.3599999999999994,2.8008648583086537e-15,18.039999999999996,0.20150621392070206,-15.698666666666668,4.696784922394679
2010-11-22,2.9599999999999973,2.8008648583086537e-15,18.369999999999997,0.18806955524032554,-15.368666666666666,4.267283614589004
2010-11-23,1.9600000000000009,2.8008648583086537e-15,20.629999999999995,0.0881212622345381,-13.108666666666668,4.238487639360155
2010-11-24,2.25,2.8008648583086537e-15,19.559999999999995,0.07300734194067547,-14.178666666666668,4.169222903885481
2010-11-25,2.25,2.8008648583086537e-15,19.559999999999995,0.07532232726056991,-14.178666666666668,4.169222903885481
2010-11-26,-0.41000000000000014,2.8008648583086537e-15,22.219999999999995,0.032713304972313964,-11.518666666666668,4.075157515751576
2010-11-29,1.8200000000000003,2.8008648583086537e-15,21.529999999999998,0.024933315484800198,-12.208666666666666,4.134231305155597
2010-11-30,1.6500000000000021,2.8008648583086537e-15,23.539999999999996,-0.012316886187062956,-10.198666666666668,4.066694987255735
2010-12-01,2.629999999999999,2.8008648583086537e-15,21.359999999999996,-0.04113102988708938,-12.378666666666668,4.3085205992509366
2010-12-02,2.599999999999998,2.8008648583086537e-15,19.389999999999997,-0.03473003378398077,-14.348666666666666,4.5250128932439395
2010-12-03,2.9899999999999984,2.8008648583086537e-15,18.009999999999998,-0.0323638084573774,-15.728666666666665,4.6796224319822315
2010-12-06,3.0199999999999996,2.8008648583086537e-15,18.019999999999996,-0.028705477721614078,-15.718666666666667,4.583795782463929
2010-12-07,2.9800000000000004,2.8008648583086537e-15,17.989999999999995,-0.04394200739383588,-15.748666666666669,4.5947748749305175
2010-12-08,2.6400000000000006,2.8008648583086537e-15,17.739999999999995,-0.03143300809521452,-15.998666666666669,4.611048478015784
2010-12-09,2.7300000000000004,2.8008648583086537e-15,17.249999999999996,0.001179763322869912,-16.488666666666667,4.626086956521739
2010-12-10,2.2300000000000004,2.8008648583086537e-15,17.609999999999996,0.036210938446922206,-16.128666666666668,4.5065303804656445
2010-12-13,2.91,2.8008648583086537e-15,17.549999999999997,0.08194775759954007,-16.188666666666666,4.653561253561254
2010-12-14,2.780000000000001,2.8008648583086537e-15,17.609999999999996,0.108685502033097,-16.128666666666668,4.6377058489494605
2010-12-15,2.799999999999997,2.8008648583086537e-15,17.939999999999998,0.14818128621980148,-15.798666666666666,4.649944258639911
2010-12-16,3.4299999999999997,2.8008648583086537e-15,17.389999999999997,0.20695348566021493,-16.348666666666666,4.67625071880391
2010-12-17,4.18,2.8008648583086537e-15,16.109999999999996,0.31033653734897976,-17.628666666666668,5.376784605834886
2010-12-20,3.6900000000000013,2.8008648583086537e-15,16.409999999999997,0.38182788323391514,-17.328666666666667,5.124314442413163
2010-12-21,3.4200000000000017,2.8008648583086537e-15,16.489999999999995,0.44421769735297323,-17.24866666666667,5.117040630685264
2010-12-22,4.120000000000001,2.8008648583086537e-15,15.449999999999996,0.5217749047840966,-18.288666666666668,5.5682847896440135
2010-12-23,3.9700000000000024,2.8008648583086537e-15,16.469999999999995,0.5926415797071214,-17.268666666666668,5.2665452337583485
2010-12-24,3.9700000000000024,2.8008648583086537e-15,16.469999999999995,0.6350947080548962,-17.268666666666668,5.2665452337583485
2010-12-27,3.3699999999999974,2.8008648583086537e-15,17.669999999999998,0.6615630734368445,-16.068666666666665,4.948500282965478
2010-12-28,3.66,2.8008648583086537e-15,17.519999999999996,0.6690273478658787,-16.218666666666667,4.928082191780822
2010-12-29,3.5599999999999987,2.8008648583086537e-15,17.279999999999998,0.6844930808532198,-16.458666666666666,4.960069444444444
2010-12-30,3.490000000000002,2.8008648583086537e-15,17.519999999999996,0.684728429129223,-16.218666666666667,4.938356164383562
2010-12-31,3.1499999999999986,2.8008648583086537e-15,17.749999999999996,0.683404838621554,-15.988666666666667,4.865352112676057
2011-01-03,3.0100000000000016,2.8008648583086537e-15,17.609999999999996,0.6961449482556227,-16.128666666666668,4.815445769449177
2011-01-04,3.2300000000000004,2.8008648583086537e-15,17.379999999999995,0.7025682772973885,-16.358666666666668,4.905063291139241
2011-01-05,3.030000000000001,2.8008648583086537e-15,17.019999999999996,0.7112659986121392,-16.718666666666667,4.976498237367803
2011-01-06,2.950000000000003,2.8008648583086537e-15,17.399999999999995,0.7067927910256409,-16.33866666666667,4.862068965517241
2011-01-07,3.1499999999999986,2.8008648583086537e-15,17.139999999999997,0.716105251615404,-16.598666666666666,4.885064177362894
2011-01-10,2.9400000000000013,2.8008648583086537e-15,17.539999999999996,0.7207975119969096,-16.775333333333336,4.655074116305588
2011-01-11,3.25,2.8008648583086537e-15,16.889999999999997,0.7212527185138297,-16.942666666666668,4.725873297809354
2011-01-12,2.990000000000002,2.8008648583086537e-15,16.239999999999995,0.7277870785204924,-16.959333333333337,4.7992610837438425
2011-01-13,2.8099999999999987,2.8008648583086537e-15,16.389999999999997,0.7438326701092053,-16.550666666666665,4.798047589993899
2011-01-14,2.91,2.8008648583086537e-15,15.459999999999997,0.7631191896084734,-17.32533333333334,4.912031047865459
2011-01-17,2.91,2.8008648583086537e-15,15.459999999999997,0.7741200439093834,-17.32533333333334,4.912031047865459
2011-01-18,2.51,2.8008648583086537e-15,15.869999999999996,0.7784371219408704,-18.78866666666667,5.026465028355387
2011-01-19,2.330000000000002,2.8008648583086537e-15,17.309999999999995,0.7740768190927972,-15.635333333333332,4.835355285961873
2011-01-20,1.9100000000000001,2.8008648583086537e-15,17.989999999999995,0.7666186271812613,-15.470000000000002,4.596442468037799
2011-01-21,1.5,2.8008648583086537e-15,18.469999999999995,0.7452307615296558,-15.437333333333335,4.624255549539795
2011-01-24,1.9299999999999997,2.8008648583086537e-15,17.649999999999995,0.7302508715351781,-17.284666666666674,4.700849858356941
2011-01-25,1.75,2.8008648583086537e-15,17.589999999999996,0.7103017831459066,-16.94,4.699829448550313
2011-01-26,2.1799999999999997,2.8008648583086537e-15,16.639999999999997,0.7091048925882499,-17.498666666666658,4.7734375
2011-01-27,2.330000000000002,2.8008648583086537e-15,16.149999999999995,0.6973275460765536,-17.492000000000004,4.7702786377708986
2011-01-28,0.5500000000000007,2.8008648583086537e-15,20.039999999999996,0.7035030263098594,-11.378,4.56686626746507
2011-01-31,0.6199999999999974,2.8008648583086537e-15,19.529999999999998,0.6934554874623957,-12.02266666666667,4.407578084997439
2011-02-01,1.3399999999999999,2.8008648583086537e-15,17.629999999999995,0.6646064095381682,-12.309333333333335,4.791832104367556
2011-02-02,1.7899999999999991,2.8008648583086537e-15,17.299999999999997,0.6490350177704961,-11.972666666666669,4.80693641618497
2011-02-03,2.2300000000000004,2.8008648583086537e-15,16.689999999999998,0.6221650686051431,-12.540000000000003,4.898142600359496
2011-02-04,2.3999999999999986,2.8008648583086537e-15,15.929999999999996,0.5822489219532828,-12.964000000000006,5.091650973006905
2011-02-07,1.9800000000000004,2.8008648583086537e-15,16.279999999999998,0.5554949465166332,-12.704666666666672,4.947174447174447
2011-02-08,2.040000000000001,2.8008648583086537e-15,15.809999999999997,0.5012079913037394,-12.782666666666666,4.992409867172676
